anio_enfr,prov_id,prov_nombre,region,grupo_edad_amp,sexo,defun_n,defun_mean,lx,nLx,ndx,nMx,nqx,Tx,ex,avp_dm
2013,58,Neuquén,Patagonia Norte,75+,Mujer,154,51.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,601.338186791455
2013,58,Neuquén,Patagonia Norte,75+,Varón,142,47.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,440.116026901113
2013,62,Río Negro,Patagonia Norte,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,62,Río Negro,Patagonia Norte,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,62,Río Negro,Patagonia Norte,30 a 44,Mujer,4,1.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,67.6201166460488
2013,62,Río Negro,Patagonia Norte,30 a 44,Varón,4,1.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,60.4515335196379
2013,62,Río Negro,Patagonia Norte,45 a 59,Mujer,11,3.66666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,133.615402182436
2013,62,Río Negro,Patagonia Norte,45 a 59,Varón,26,8.66666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,272.36238096464
2013,62,Río Negro,Patagonia Norte,60 a 74,Mujer,47,15.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,361.609947393566
2013,62,Río Negro,Patagonia Norte,60 a 74,Varón,66,22,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,414.532848738989
2013,62,Río Negro,Patagonia Norte,75+,Mujer,66,22,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,257.716365767767
2013,62,Río Negro,Patagonia Norte,75+,Varón,88,29.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,272.747960333084
2013,66,Salta,NOA1,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,66,Salta,NOA1,20 a 29,Varón,3,1,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,54.6565723869649
2013,66,Salta,NOA1,30 a 44,Mujer,9,3,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,152.14526245361
2013,66,Salta,NOA1,30 a 44,Varón,9,3,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,136.015950419185
2013,66,Salta,NOA1,45 a 59,Mujer,44,14.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,534.461608729744
2013,66,Salta,NOA1,45 a 59,Varón,82,27.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,858.989047657711
2013,66,Salta,NOA1,60 a 74,Mujer,142,47.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1092.52367084865
2013,66,Salta,NOA1,60 a 74,Varón,146,48.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,916.996907816552
2013,66,Salta,NOA1,75+,Mujer,137,45.6666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,534.956698639152
2013,66,Salta,NOA1,75+,Varón,150,50,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,464.911296022303
2013,70,San Juan,Cuyo,20 a 29,Mujer,5,1.66666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,100.671623229573
2013,70,San Juan,Cuyo,20 a 29,Varón,3,1,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,54.6565723869649
2013,70,San Juan,Cuyo,30 a 44,Mujer,6,2,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,101.430174969073
2013,70,San Juan,Cuyo,30 a 44,Varón,11,3.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,166.241717179004
2013,70,San Juan,Cuyo,45 a 59,Mujer,35,11.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,425.139916035024
2013,70,San Juan,Cuyo,45 a 59,Varón,63,21,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,659.955000029705
2013,70,San Juan,Cuyo,60 a 74,Mujer,147,49,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1130.99281418839
2013,70,San Juan,Cuyo,60 a 74,Varón,195,65,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1224.75614400156
2013,70,San Juan,Cuyo,75+,Mujer,180,60,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,702.862815730272
2013,70,San Juan,Cuyo,75+,Varón,158,52.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,489.706565143492
2013,74,San Luis,Cuyo,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,74,San Luis,Cuyo,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,74,San Luis,Cuyo,30 a 44,Mujer,6,2,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,101.430174969073
2013,74,San Luis,Cuyo,30 a 44,Varón,0,0,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,0
2013,74,San Luis,Cuyo,45 a 59,Mujer,16,5.33333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,194.349675901725
2013,74,San Luis,Cuyo,45 a 59,Varón,27,9,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,282.837857155588
2013,74,San Luis,Cuyo,60 a 74,Mujer,65,21.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,500.098863416634
2013,74,San Luis,Cuyo,60 a 74,Varón,82,27.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,515.025660554502
2013,74,San Luis,Cuyo,75+,Mujer,83,27.6666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,324.09785392007
2013,74,San Luis,Cuyo,75+,Varón,64,21.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,198.362152969516
2013,78,Santa Cruz,Patagonia Sur,20 a 29,Mujer,1,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2013,78,Santa Cruz,Patagonia Sur,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,78,Santa Cruz,Patagonia Sur,30 a 44,Mujer,1,0.333333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,16.9050291615122
2013,78,Santa Cruz,Patagonia Sur,30 a 44,Varón,2,0.666666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,30.225766759819
2013,78,Santa Cruz,Patagonia Sur,45 a 59,Mujer,7,2.33333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,85.0279832070048
2013,78,Santa Cruz,Patagonia Sur,45 a 59,Varón,15,5,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,157.132142864215
2013,78,Santa Cruz,Patagonia Sur,60 a 74,Mujer,35,11.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,269.284003378187
2013,78,Santa Cruz,Patagonia Sur,60 a 74,Varón,35,11.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,219.828025846434
2013,78,Santa Cruz,Patagonia Sur,75+,Mujer,33,11,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,128.858182883883
2013,78,Santa Cruz,Patagonia Sur,75+,Varón,33,11,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,102.280485124907
2013,82,Santa Fe,Centro,20 a 29,Mujer,6,2,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,120.805947875488
2013,82,Santa Fe,Centro,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,82,Santa Fe,Centro,30 a 44,Mujer,16,5.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,270.480466584195
2013,82,Santa Fe,Centro,30 a 44,Varón,23,7.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,347.596317737918
2013,82,Santa Fe,Centro,45 a 59,Mujer,73,24.3333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,886.720396301621
2013,82,Santa Fe,Centro,45 a 59,Varón,144,48,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,1508.46857149647
2013,82,Santa Fe,Centro,60 a 74,Mujer,347,115.666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,2669.75854777803
2013,82,Santa Fe,Centro,60 a 74,Varón,508,169.333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,3190.64677514252
2013,82,Santa Fe,Centro,75+,Mujer,635,211.666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,2479.54382215957
2013,82,Santa Fe,Centro,75+,Varón,515,171.666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,1596.19544967657
2013,86,Santiago del Estero,NOA2,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,86,Santiago del Estero,NOA2,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,86,Santiago del Estero,NOA2,30 a 44,Mujer,4,1.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,67.6201166460488
2013,86,Santiago del Estero,NOA2,30 a 44,Varón,5,1.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,75.5644168995474
2013,86,Santiago del Estero,NOA2,45 a 59,Mujer,18,6,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,218.643385389441
2013,86,Santiago del Estero,NOA2,45 a 59,Varón,38,12.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,398.068095256012
2013,86,Santiago del Estero,NOA2,60 a 74,Mujer,72,24,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,553.955664092271
2013,86,Santiago del Estero,NOA2,60 a 74,Varón,67,22.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,420.813649477459
2013,86,Santiago del Estero,NOA2,75+,Mujer,58,19.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,226.478018401977
2013,86,Santiago del Estero,NOA2,75+,Varón,47,15.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,145.672206086988
2013,90,Tucumán,NOA1,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,90,Tucumán,NOA1,20 a 29,Varón,4,1.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,72.8754298492866
2013,90,Tucumán,NOA1,30 a 44,Mujer,11,3.66666666666667,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,185.955320776634
2013,90,Tucumán,NOA1,30 a 44,Varón,12,4,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,181.354600558914
2013,90,Tucumán,NOA1,45 a 59,Mujer,72,24,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,874.573541557763
2013,90,Tucumán,NOA1,45 a 59,Varón,103,34.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,1078.97404766761
2013,90,Tucumán,NOA1,60 a 74,Mujer,240,80,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1846.51888030757
2013,90,Tucumán,NOA1,60 a 74,Varón,287,95.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1802.58981194076
2013,90,Tucumán,NOA1,75+,Mujer,310,103.333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,1210.48596042436
2013,90,Tucumán,NOA1,75+,Varón,207,69,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,641.577588510778
2013,94,Tierra del Fuego,Patagonia Sur,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,94,Tierra del Fuego,Patagonia Sur,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,94,Tierra del Fuego,Patagonia Sur,30 a 44,Mujer,0,0,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,0
2013,94,Tierra del Fuego,Patagonia Sur,30 a 44,Varón,0,0,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,0
2013,94,Tierra del Fuego,Patagonia Sur,45 a 59,Mujer,2,0.666666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,24.2937094877157
2013,94,Tierra del Fuego,Patagonia Sur,45 a 59,Varón,2,0.666666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,20.9509523818954
2013,94,Tierra del Fuego,Patagonia Sur,60 a 74,Mujer,5,1.66666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,38.4691433397411
2013,94,Tierra del Fuego,Patagonia Sur,60 a 74,Varón,11,3.66666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,69.0888081231649
2013,94,Tierra del Fuego,Patagonia Sur,75+,Mujer,9,3,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,35.1431407865136
2013,94,Tierra del Fuego,Patagonia Sur,75+,Varón,4,1.33333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,12.3976345605947
2018,02,CABA,Centro,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2018,02,CABA,Centro,20 a 29,Varón,4,1.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,72.8754298492866
2018,02,CABA,Centro,30 a 44,Mujer,9,3,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,152.14526245361
2018,02,CABA,Centro,30 a 44,Varón,10,3.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,151.128833799095
2018,02,CABA,Centro,45 a 59,Mujer,27,9,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,327.965078084161
2018,02,CABA,Centro,45 a 59,Varón,59,19.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,618.053095265914
2018,02,CABA,Centro,60 a 74,Mujer,90,30,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,692.444580115339
2018,02,CABA,Centro,60 a 74,Varón,192,64,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1205.91374178615
2018,02,CABA,Centro,75+,Mujer,291,97,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,1136.29488543061
2018,02,CABA,Centro,75+,Varón,228,76,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,706.6651699539
2018,06,Buenos Aires,Centro,20 a 29,Mujer,26,8.66666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,523.492440793782
2018,06,Buenos Aires,Centro,20 a 29,Varón,21,7,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,382.596006708755
2018,06,Buenos Aires,Centro,30 a 44,Mujer,84,28,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,1420.02244956702
2018,06,Buenos Aires,Centro,30 a 44,Varón,108,36,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,1632.19140503022
2018,06,Buenos Aires,Centro,45 a 59,Mujer,389,129.666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,4725.12649536069
2018,06,Buenos Aires,Centro,45 a 59,Varón,607,202.333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,6358.61404790525
2018,06,Buenos Aires,Centro,60 a 74,Mujer,1157,385.666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,8901.75976881608
2018,06,Buenos Aires,Centro,60 a 74,Varón,1931,643.666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,12128.2262259847
2018,06,Buenos Aires,Centro,75+,Mujer,2069,689.666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,8079.01758747741
2018,06,Buenos Aires,Centro,75+,Varón,1782,594,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,5523.14619674496
2018,10,Catamarca,NOA2,20 a 29,Mujer,1,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2018,10,Catamarca,NOA2,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2018,10,Catamarca,NOA2,30 a 44,Mujer,4,1.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,67.6201166460488
2018,10,Catamarca,NOA2,30 a 44,Varón,5,1.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,75.5644168995474
2018,10,Catamarca,NOA2,45 a 59,Mujer,16,5.33333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,194.349675901725
2018,10,Catamarca,NOA2,45 a 59,Varón,38,12.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,398.068095256012
2018,10,Catamarca,NOA2,60 a 74,Mujer,48,16,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,369.303776061514
2018,10,Catamarca,NOA2,60 a 74,Varón,89,29.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,558.991265723788
2018,10,Catamarca,NOA2,75+,Mujer,58,19.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,226.478018401977
2018,10,Catamarca,NOA2,75+,Varón,46,15.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,142.57279744684
2018,14,Córdoba,Centro,20 a 29,Mujer,6,2,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,120.805947875488
2018,14,Córdoba,Centro,20 a 29,Varón,7,2.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,127.532002236252
2018,14,Córdoba,Centro,30 a 44,Mujer,25,8.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,422.625729037805
2018,14,Córdoba,Centro,30 a 44,Varón,49,16.3333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,740.531285615564
2018,14,Córdoba,Centro,45 a 59,Mujer,125,41.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,1518.35684298223
2018,14,Córdoba,Centro,45 a 59,Varón,211,70.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,2210.32547628996
2018,14,Córdoba,Centro,60 a 74,Mujer,393,131,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,3023.67466650365
2018,14,Córdoba,Centro,60 a 74,Varón,663,221,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,4164.1708896053
2018,14,Córdoba,Centro,75+,Mujer,806,268.666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,3147.26349710333
2018,14,Córdoba,Centro,75+,Varón,687,229,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,2129.29373578215
2018,18,Corrientes,NEA,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2018,18,Corrientes,NEA,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2018,18,Corrientes,NEA,30 a 44,Mujer,9,3,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,152.14526245361
2018,18,Corrientes,NEA,30 a 44,Varón,8,2.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,120.903067039276
2018,18,Corrientes,NEA,45 a 59,Mujer,57,19,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,692.370720399896
2018,18,Corrientes,NEA,45 a 59,Varón,71,23.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,743.758809557286
2018,18,Corrientes,NEA,60 a 74,Mujer,174,58,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1338.72618822299
2018,18,Corrientes,NEA,60 a 74,Varón,228,76,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1432.02256837105
2018,18,Corrientes,NEA,75+,Mujer,227,75.6666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,886.388106504288
2018,18,Corrientes,NEA,75+,Varón,140,46.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,433.917209620816
2018,22,Chaco,NEA,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2018,22,Chaco,NEA,20 a 29,Varón,3,1,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,54.6565723869649
2018,22,Chaco,NEA,30 a 44,Mujer,20,6.66666666666667,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,338.100583230244
2018,22,Chaco,NEA,30 a 44,Varón,25,8.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,377.822084497737
2018,22,Chaco,NEA,45 a 59,Mujer,82,27.3333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,996.042088996342
2018,22,Chaco,NEA,45 a 59,Varón,97,32.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,1016.12119052193
2018,22,Chaco,NEA,60 a 74,Mujer,151,50.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1161.76812886018
2018,22,Chaco,NEA,60 a 74,Varón,229,76.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1438.30336910952
2018,22,Chaco,NEA,75+,Mujer,154,51.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,601.338186791455
2018,22,Chaco,NEA,75+,Varón,125,41.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,387.426080018586
2018,26,Chubut,Patagonia Sur,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2018,26,Chubut,Patagonia Sur,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2018,26,Chubut,Patagonia Sur,30 a 44,Mujer,3,1,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,50.7150874845366
2018,26,Chubut,Patagonia Sur,30 a 44,Varón,4,1.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,60.4515335196379
2018,26,Chubut,Patagonia Sur,45 a 59,Mujer,9,3,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,109.32169269472
2018,26,Chubut,Patagonia Sur,45 a 59,Varón,33,11,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,345.690714301274
2018,26,Chubut,Patagonia Sur,60 a 74,Mujer,40,13.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,307.753146717928
